,,,,,,,,,
,,,,,,,,,
,Tabla N°:,2.2 ,,,,,,,
,Nombre de la tabla:,"Población en viviendas particulares por condición de pobreza por NBI y sexo al nacer, según provincia, cantón, parroquia y autoidentificación étnica",,,,,,,
,Fuente:,VIII Censo de Población y VII de Vivienda ,,,,,,,
,Elaboración:,Instituto Nacional de Estadística y Censos (INEC) - Componente de Metodología y Análisis – CPV 2022 ,,,,,,,
,,,,,,,,,
,,,,,,,,,
Índice,"Provincia, cantón, parroquia de residencia y autoidentificación según cultura y costumbres",,,,Número total de personas en viviendas particulares,Condición de Pobreza por Necesidades Básicas Insatisfechas NBI,,,
,,,,,,No pobres,,Pobres,
,,,,,,Sexo al nacer,,Sexo al nacer,
,,,,,,Hombres,Mujeres,Hombres,Mujeres
,,,,,,,,,
,Pichincha,Rumiñahui,Rumipamba,Mestiza/o,551,205,186,74,86
,Pichincha,Rumiñahui,Rumipamba,Blanca/o,21,12,6,1,2
,Pichincha,Rumiñahui,Rumipamba,Otro,,,,,
,Pichincha,San Miguel de los Bancos,Total San Miguel de los Bancos,Total San Miguel de los Bancos,"13,570","3,817","3,949","2,973","2,831"
,Pichincha,San Miguel de los Bancos,Total San Miguel de los Bancos,Indígena,72,19,20,20,13
,Pichincha,San Miguel de los Bancos,Total San Miguel de los Bancos,Afroecuatoriana/o,504,115,113,142,134
,Pichincha,San Miguel de los Bancos,Total San Miguel de los Bancos,Montubia/o,144,37,39,42,26
,Pichincha,San Miguel de los Bancos,Total San Miguel de los Bancos,Mestiza/o,"12,655","3,594","3,729","2,707","2,625"
,Pichincha,San Miguel de los Bancos,Total San Miguel de los Bancos,Blanca/o,187,49,47,59,32
,Pichincha,San Miguel de los Bancos,Total San Miguel de los Bancos,Otro,8,3,1,3,1
,Pichincha,San Miguel de los Bancos,San Miguel de los Bancos,Total San Miguel de los Bancos,"10,691","3,019","3,137","2,325","2,210"
,Pichincha,San Miguel de los Bancos,San Miguel de los Bancos,Indígena,50,13,16,11,10
,Pichincha,San Miguel de los Bancos,San Miguel de los Bancos,Afroecuatoriana/o,373,89,81,105,98
,Pichincha,San Miguel de los Bancos,San Miguel de los Bancos,Montubia/o,117,28,31,35,23
,Pichincha,San Miguel de los Bancos,San Miguel de los Bancos,Mestiza/o,"10,048","2,860","2,981","2,142","2,065"
,Pichincha,San Miguel de los Bancos,San Miguel de los Bancos,Blanca/o,100,26,28,32,14
,Pichincha,San Miguel de los Bancos,San Miguel de los Bancos,Otro,3,3,,,
,Pichincha,San Miguel de los Bancos,Mindo,Total Mindo,"2,879",798,812,648,621
,Pichincha,San Miguel de los Bancos,Mindo,Indígena,22,6,4,9,3
,Pichincha,San Miguel de los Bancos,Mindo,Afroecuatoriana/o,131,26,32,37,36
,Pichincha,San Miguel de los Bancos,Mindo,Montubia/o,27,9,8,7,3
,Pichincha,San Miguel de los Bancos,Mindo,Mestiza/o,"2,607",734,748,565,560
,Pichincha,San Miguel de los Bancos,Mindo,Blanca/o,87,23,19,27,18
,Pichincha,San Miguel de los Bancos,Mindo,Otro,5,,1,3,1
,Pichincha,Pedro Vicente Maldonado,Total Pedro Vicente Maldonado,Total Pedro Vicente Maldonado,"15,456","3,504","3,770","4,205","3,977"
,Pichincha,Pedro Vicente Maldonado,Total Pedro Vicente Maldonado,Indígena,401,122,120,72,87
,Pichincha,Pedro Vicente Maldonado,Total Pedro Vicente Maldonado,Afroecuatoriana/o,"1,116",155,175,429,357
,Pichincha,Pedro Vicente Maldonado,Total Pedro Vicente Maldonado,Montubia/o,223,20,35,94,74
,Pichincha,Pedro Vicente Maldonado,Total Pedro Vicente Maldonado,Mestiza/o,"13,420","3,123","3,381","3,526","3,390"
,Pichincha,Pedro Vicente Maldonado,Total Pedro Vicente Maldonado,Blanca/o,289,79,58,84,68
,Pichincha,Pedro Vicente Maldonado,Total Pedro Vicente Maldonado,Otro,7,5,1,,1
,Pichincha,Pedro Vicente Maldonado,Pedro Vicente Maldonado,Total Pedro Vicente Maldonado,"15,456","3,504","3,770","4,205","3,977"
,Pichincha,Pedro Vicente Maldonado,Pedro Vicente Maldonado,Indígena,401,122,120,72,87
,Pichincha,Pedro Vicente Maldonado,Pedro Vicente Maldonado,Afroecuatoriana/o,"1,116",155,175,429,357
,Pichincha,Pedro Vicente Maldonado,Pedro Vicente Maldonado,Montubia/o,223,20,35,94,74
,Pichincha,Pedro Vicente Maldonado,Pedro Vicente Maldonado,Mestiza/o,"13,420","3,123","3,381","3,526","3,390"
,Pichincha,Pedro Vicente Maldonado,Pedro Vicente Maldonado,Blanca/o,289,79,58,84,68
,Pichincha,Pedro Vicente Maldonado,Pedro Vicente Maldonado,Otro,7,5,1,,1
,Pichincha,Puerto Quito,Total Puerto Quito,Total Puerto Quito,"25,043","4,055","4,182","8,519","8,287"
,Pichincha,Puerto Quito,Total Puerto Quito,Indígena,122,9,7,58,48
,Pichincha,Puerto Quito,Total Puerto Quito,Afroecuatoriana/o,"1,772",260,280,616,616
,Pichincha,Puerto Quito,Total Puerto Quito,Montubia/o,384,58,48,153,125
,Pichincha,Puerto Quito,Total Puerto Quito,Mestiza/o,"22,529","3,683","3,804","7,617","7,425"
,Pichincha,Puerto Quito,Total Puerto Quito,Blanca/o,233,44,42,74,73
,Pichincha,Puerto Quito,Total Puerto Quito,Otro,3,1,1,1,
,Pichincha,Puerto Quito,Puerto Quito,Total Puerto Quito,"25,043","4,055","4,182","8,519","8,287"
,Pichincha,Puerto Quito,Puerto Quito,Indígena,122,9,7,58,48
,Pichincha,Puerto Quito,Puerto Quito,Afroecuatoriana/o,"1,772",260,280,616,616
,Pichincha,Puerto Quito,Puerto Quito,Montubia/o,384,58,48,153,125
,Pichincha,Puerto Quito,Puerto Quito,Mestiza/o,"22,529","3,683","3,804","7,617","7,425"
,Pichincha,Puerto Quito,Puerto Quito,Blanca/o,233,44,42,74,73
,Pichincha,Puerto Quito,Puerto Quito,Otro,3,1,1,1,
,Tungurahua,Total Tungurahua,Total Tungurahua,Total Tungurahua,"560,955","184,739","199,181","84,315","92,720"
,Tungurahua,Total Tungurahua,Total Tungurahua,Indígena,"76,038","12,712","13,543","23,445","26,338"
,Tungurahua,Total Tungurahua,Total Tungurahua,Afroecuatoriana/o,"4,125","1,706","1,579",435,405
,Tungurahua,Total Tungurahua,Total Tungurahua,Montubia/o,"1,773",671,664,226,212
,Tungurahua,Total Tungurahua,Total Tungurahua,Mestiza/o,"471,755","166,658","180,281","59,617","65,199"
,Tungurahua,Total Tungurahua,Total Tungurahua,Blanca/o,"7,089","2,920","3,055",567,547
,Tungurahua,Total Tungurahua,Total Tungurahua,Otro,175,72,59,25,19
,Tungurahua,Ambato,Total Ambato,Total Ambato,"368,510","130,539","141,627","45,641","50,703"
,Tungurahua,Ambato,Total Ambato,Indígena,"64,260","11,110","11,783","19,504","21,863"
,Tungurahua,Ambato,Total Ambato,Afroecuatoriana/o,"3,384","1,441","1,308",336,299
,Tungurahua,Ambato,Total Ambato,Montubia/o,"1,262",516,512,123,111
,Tungurahua,Ambato,Total Ambato,Mestiza/o,"293,817","115,011","125,428","25,305","28,073"
,Tungurahua,Ambato,Total Ambato,Blanca/o,"5,635","2,403","2,541",351,340
,Tungurahua,Ambato,Total Ambato,Otro,152,58,55,22,17
,Tungurahua,Ambato,Ambato,Total Ambato,"187,137","78,419","85,767","11,038","11,913"
,Tungurahua,Ambato,Ambato,Indígena,"8,774","2,587","2,831","1,596","1,760"
,Tungurahua,Ambato,Ambato,Afroecuatoriana/o,"2,374","1,052",972,184,166
,Tungurahua,Ambato,Ambato,Montubia/o,777,324,345,60,48
,Tungurahua,Ambato,Ambato,Mestiza/o,"170,777","72,515","79,566","8,975","9,721"
,Tungurahua,Ambato,Ambato,Blanca/o,"4,331","1,896","2,008",215,212
,Tungurahua,Ambato,Ambato,Otro,104,45,45,8,6
,Tungurahua,Ambato,Ambatillo,Total Ambatillo,"5,281","1,301","1,346","1,280","1,354"
,Tungurahua,Ambato,Ambatillo,Indígena,"2,152",375,399,664,714
,Tungurahua,Ambato,Ambatillo,Afroecuatoriana/o,7,3,4,,
,Tungurahua,Ambato,Ambatillo,Montubia/o,13,3,4,2,4
,Tungurahua,Ambato,Ambatillo,Mestiza/o,"3,077",912,928,608,629
,Tungurahua,Ambato,Ambatillo,Blanca/o,32,8,11,6,7
,Tungurahua,Ambato,Ambatillo,Otro,,,,,
,Tungurahua,Ambato,Atahualpa,Total Atahualpa,"14,226","5,579","6,022","1,235","1,390"
,Tungurahua,Ambato,Atahualpa,Indígena,768,243,249,124,152
,Tungurahua,Ambato,Atahualpa,Afroecuatoriana/o,108,56,43,3,6
,Tungurahua,Ambato,Atahualpa,Montubia/o,57,25,26,3,3
,Tungurahua,Ambato,Atahualpa,Mestiza/o,"13,153","5,187","5,645","1,101","1,220"
,Tungurahua,Ambato,Atahualpa,Blanca/o,140,68,59,4,9
,Tungurahua,Ambato,Atahualpa,Otro,,,,,
,Tungurahua,Ambato,Augusto N. Martínez,Total Augusto N. Martínez,"8,469","2,571","2,788","1,465","1,645"
,Tungurahua,Ambato,Augusto N. Martínez,Indígena,"1,285",115,120,498,552
,Tungurahua,Ambato,Augusto N. Martínez,Afroecuatoriana/o,40,10,11,9,10
,Tungurahua,Ambato,Augusto N. Martínez,Montubia/o,24,7,7,7,3
,Tungurahua,Ambato,Augusto N. Martínez,Mestiza/o,"7,014","2,404","2,604",938,"1,068"
,Tungurahua,Ambato,Augusto N. Martínez,Blanca/o,100,33,44,11,12
,Tungurahua,Ambato,Augusto N. Martínez,Otro,6,2,2,2,
,Tungurahua,Ambato,Constantino Fernández,Total Constantino Fernández,"3,931",751,807,"1,113","1,260"
,Tungurahua,Ambato,Constantino Fernández,Indígena,"1,268",150,153,466,499
,Tungurahua,Ambato,Constantino Fernández,Afroecuatoriana/o,16,5,5,3,3
,Tungurahua,Ambato,Constantino Fernández,Montubia/o,12,2,3,3,4
,Tungurahua,Ambato,Constantino Fernández,Mestiza/o,"2,544",572,622,622,728
,Tungurahua,Ambato,Constantino Fernández,Blanca/o,63,17,21,9,16
,Tungurahua,Ambato,Constantino Fernández,Otro,28,5,3,10,10
,Tungurahua,Ambato,Huachi Grande,Total Huachi Grande,"15,766","5,743","6,057","1,909","2,057"
,Tungurahua,Ambato,Huachi Grande,Indígena,"3,025",951,"1,000",530,544
,Tungurahua,Ambato,Huachi Grande,Afroecuatoriana/o,135,46,37,32,20
,Tungurahua,Ambato,Huachi Grande,Montubia/o,47,23,16,4,4
,Tungurahua,Ambato,Huachi Grande,Mestiza/o,"12,477","4,692","4,975","1,336","1,474"
,Tungurahua,Ambato,Huachi Grande,Blanca/o,82,31,29,7,15
,Tungurahua,Ambato,Huachi Grande,Otro,,,,,
,Tungurahua,Ambato,Izamba,Total Izamba,"21,352","7,803","8,459","2,419","2,671"
,Tungurahua,Ambato,Izamba,Indígena,564,125,143,137,159
,Tungurahua,Ambato,Izamba,Afroecuatoriana/o,228,88,85,27,28
,Tungurahua,Ambato,Izamba,Montubia/o,72,32,31,5,4
,Tungurahua,Ambato,Izamba,Mestiza/o,"20,160","7,418","8,049","2,225","2,468"
,Tungurahua,Ambato,Izamba,Blanca/o,323,137,149,25,12
,Tungurahua,Ambato,Izamba,Otro,5,3,2,,
,Tungurahua,Ambato,Juan Benigno Vela,Total Juan Benigno Vela,"7,520","1,322","1,396","2,284","2,518"
,Tungurahua,Ambato,Juan Benigno Vela,Indígena,"5,600",856,884,"1,809","2,051"
,Tungurahua,Ambato,Juan Benigno Vela,Afroecuatoriana/o,23,6,11,2,4
,Tungurahua,Ambato,Juan Benigno Vela,Montubia/o,4,,,1,3
,Tungurahua,Ambato,Juan Benigno Vela,Mestiza/o,"1,861",451,495,461,454
,Tungurahua,Ambato,Juan Benigno Vela,Blanca/o,32,9,6,11,6
,Tungurahua,Ambato,Juan Benigno Vela,Otro,,,,,
,Tungurahua,Ambato,Montalvo,Total Montalvo,"6,187","2,203","2,346",796,842
,Tungurahua,Ambato,Montalvo,Indígena,573,106,117,170,180
,Tungurahua,Ambato,Montalvo,Afroecuatoriana/o,26,8,13,3,2
,Tungurahua,Ambato,Montalvo,Montubia/o,15,10,4,,1
,Tungurahua,Ambato,Montalvo,Mestiza/o,"5,550","2,068","2,202",622,658
,Tungurahua,Ambato,Montalvo,Blanca/o,23,11,10,1,1
,Tungurahua,Ambato,Montalvo,Otro,,,,,
,Tungurahua,Ambato,Pasa,Total Pasa,"4,228",429,485,"1,563","1,751"
,Tungurahua,Ambato,Pasa,Indígena,"3,395",246,250,"1,355","1,544"
,Tungurahua,Ambato,Pasa,Afroecuatoriana/o,9,1,2,5,1
,Tungurahua,Ambato,Pasa,Montubia/o,9,1,4,3,1
,Tungurahua,Ambato,Pasa,Mestiza/o,805,178,225,198,204
,Tungurahua,Ambato,Pasa,Blanca/o,10,3,4,2,1
,Tungurahua,Ambato,Pasa,Otro,,,,,
,Tungurahua,Ambato,Picaihua,Total Picaihua,"10,382","3,305","3,416","1,728","1,933"
,Tungurahua,Ambato,Picaihua,Indígena,340,90,80,85,85
,Tungurahua,Ambato,Picaihua,Afroecuatoriana/o,37,7,10,11,9
,Tungurahua,Ambato,Picaihua,Montubia/o,40,13,10,8,9
,Tungurahua,Ambato,Picaihua,Mestiza/o,"9,908","3,174","3,296","1,613","1,825"
,Tungurahua,Ambato,Picaihua,Blanca/o,57,21,20,11,5
,Tungurahua,Ambato,Picaihua,Otro,,,,,
,Tungurahua,Ambato,Pilagüín,Total Pilagüín,"11,440",924,976,"4,535","5,005"
,Tungurahua,Ambato,Pilagüín,Indígena,"10,795",775,774,"4,404","4,842"
,Tungurahua,Ambato,Pilagüín,Afroecuatoriana/o,11,2,,4,5
,Tungurahua,Ambato,Pilagüín,Montubia/o,2,1,1,,
,Tungurahua,Ambato,Pilagüín,Mestiza/o,626,146,199,125,156
,Tungurahua,Ambato,Pilagüín,Blanca/o,6,,2,2,2
,Tungurahua,Ambato,Pilagüín,Otro,,,,,
,Tungurahua,Ambato,Quisapincha,Total Quisapincha,"10,766","2,250","2,473","2,768","3,275"
,Tungurahua,Ambato,Quisapincha,Indígena,"8,274","1,292","1,428","2,561","2,993"
,Tungurahua,Ambato,Quisapincha,Afroecuatoriana/o,15,3,3,3,6
,Tungurahua,Ambato,Quisapincha,Montubia/o,18,6,6,3,3
,Tungurahua,Ambato,Quisapincha,Mestiza/o,"2,395",927,"1,006",194,268
,Tungurahua,Ambato,Quisapincha,Blanca/o,64,22,30,7,5
,Tungurahua,Ambato,Quisapincha,Otro,,,,,
,Tungurahua,Ambato,San Bartolomé de Pinllo,Total San Bartolomé de Pinllo,"10,229","3,811","4,033","1,128","1,257"
,Tungurahua,Ambato,San Bartolomé de Pinllo,Indígena,"2,416",538,516,641,721
,Tungurahua,Ambato,San Bartolomé de Pinllo,Afroecuatoriana/o,137,72,53,7,5
,Tungurahua,Ambato,San Bartolomé de Pinllo,Montubia/o,24,11,7,2,4
,Tungurahua,Ambato,San Bartolomé de Pinllo,Mestiza/o,"7,492","3,116","3,389",470,517
,Tungurahua,Ambato,San Bartolomé de Pinllo,Blanca/o,155,71,66,8,10
,Tungurahua,Ambato,San Bartolomé de Pinllo,Otro,5,3,2,,
,Tungurahua,Ambato,San Fernando,Total San Fernando,"2,035",117,125,850,943
,Tungurahua,Ambato,San Fernando,Indígena,"1,805",88,84,768,865
,Tungurahua,Ambato,San Fernando,Afroecuatoriana/o,5,,1,3,1
,Tungurahua,Ambato,San Fernando,Montubia/o,3,,,2,1
,Tungurahua,Ambato,San Fernando,Mestiza/o,219,29,40,74,76
,Tungurahua,Ambato,San Fernando,Blanca/o,3,,,3,
,Tungurahua,Ambato,San Fernando,Otro,,,,,
,Tungurahua,Ambato,Santa Rosa,Total Santa Rosa,"28,200","7,151","7,857","6,137","7,055"
,Tungurahua,Ambato,Santa Rosa,Indígena,"12,021","2,278","2,438","3,415","3,890"
,Tungurahua,Ambato,Santa Rosa,Afroecuatoriana/o,118,49,33,20,16
,Tungurahua,Ambato,Santa Rosa,Montubia/o,75,32,22,10,11
,Tungurahua,Ambato,Santa Rosa,Mestiza/o,"15,883","4,760","5,329","2,673","3,121"
,Tungurahua,Ambato,Santa Rosa,Blanca/o,102,32,35,19,16
,Tungurahua,Ambato,Santa Rosa,Otro,1,,,,1
,Tungurahua,Ambato,Totoras,Total Totoras,"9,674","3,384","3,681","1,258","1,351"
,Tungurahua,Ambato,Totoras,Indígena,914,230,280,194,210
,Tungurahua,Ambato,Totoras,Afroecuatoriana/o,66,25,21,10,10
,Tungurahua,Ambato,Totoras,Montubia/o,47,20,19,3,5
,Tungurahua,Ambato,Totoras,Mestiza/o,"8,577","3,080","3,329","1,048","1,120"
,Tungurahua,Ambato,Totoras,Blanca/o,69,29,31,3,6
,Tungurahua,Ambato,Totoras,Otro,1,,1,,
,Tungurahua,Ambato,Cunchibamba,Total Cunchibamba,"5,546","1,685","1,781",960,"1,120"
,Tungurahua,Ambato,Cunchibamba,Indígena,196,41,24,60,71
,Tungurahua,Ambato,Cunchibamba,Afroecuatoriana/o,12,3,,5,4
,Tungurahua,Ambato,Cunchibamba,Montubia/o,7,,3,3,1
,Tungurahua,Ambato,Cunchibamba,Mestiza/o,"5,315","1,636","1,752",888,"1,039"
,Tungurahua,Ambato,Cunchibamba,Blanca/o,14,5,2,2,5
,Tungurahua,Ambato,Cunchibamba,Otro,2,,,2,
,Tungurahua,Ambato,Unamuncho,Total Unamuncho,"6,141","1,791","1,812","1,175","1,363"
,Tungurahua,Ambato,Unamuncho,Indígena,95,24,13,27,31
,Tungurahua,Ambato,Unamuncho,Afroecuatoriana/o,17,5,4,5,3
,Tungurahua,Ambato,Unamuncho,Montubia/o,16,6,4,4,2
,Tungurahua,Ambato,Unamuncho,Mestiza/o,"5,984","1,746","1,777","1,134","1,327"
,Tungurahua,Ambato,Unamuncho,Blanca/o,29,10,14,5,
,Tungurahua,Ambato,Unamuncho,Otro,,,,,
,Tungurahua,Baños de Agua Santa,Total Baños de Agua Santa,Total Baños de Agua Santa,"21,683","8,146","8,687","2,441","2,409"
,Tungurahua,Baños de Agua Santa,Total Baños de Agua Santa,Indígena,610,135,186,137,152
,Tungurahua,Baños de Agua Santa,Total Baños de Agua Santa,Afroecuatoriana/o,236,87,86,30,33
,Tungurahua,Baños de Agua Santa,Total Baños de Agua Santa,Montubia/o,84,29,33,10,12
,Tungurahua,Baños de Agua Santa,Total Baños de Agua Santa,Mestiza/o,"20,367","7,757","8,228","2,217","2,165"
,Tungurahua,Baños de Agua Santa,Total Baños de Agua Santa,Blanca/o,374,133,151,44,46
,Tungurahua,Baños de Agua Santa,Total Baños de Agua Santa,Otro,12,5,3,3,1
,Tungurahua,Baños de Agua Santa,Baños,Total Baños,"15,917","6,331","6,933","1,290","1,363"
,Tungurahua,Baños de Agua Santa,Baños,Indígena,475,124,160,82,109
,Tungurahua,Baños de Agua Santa,Baños,Afroecuatoriana/o,190,78,66,21,25
,Tungurahua,Baños de Agua Santa,Baños,Montubia/o,62,26,30,4,2
,Tungurahua,Baños de Agua Santa,Baños,Mestiza/o,"14,856","5,980","6,530","1,151","1,195"
,Tungurahua,Baños de Agua Santa,Baños,Blanca/o,325,118,144,31,32
,Tungurahua,Baños de Agua Santa,Baños,Otro,9,5,3,1,
,Tungurahua,Baños de Agua Santa,Lligua,Total Lligua,343,92,92,84,75
,Tungurahua,Baños de Agua Santa,Lligua,Indígena,4,,,2,2
,Tungurahua,Baños de Agua Santa,Lligua,Afroecuatoriana/o,5,,1,2,2
,Tungurahua,Baños de Agua Santa,Lligua,Montubia/o,,,,,
,Tungurahua,Baños de Agua Santa,Lligua,Mestiza/o,327,92,90,76,69
,Tungurahua,Baños de Agua Santa,Lligua,Blanca/o,4,,1,2,1
,Tungurahua,Baños de Agua Santa,Lligua,Otro,3,,,2,1
,Tungurahua,Baños de Agua Santa,Río Negro,Total Río Negro,"1,257",405,408,232,212
,Tungurahua,Baños de Agua Santa,Río Negro,Indígena,51,4,8,24,15
,Tungurahua,Baños de Agua Santa,Río Negro,Afroecuatoriana/o,8,,,5,3
,Tungurahua,Baños de Agua Santa,Río Negro,Montubia/o,6,,,2,4
,Tungurahua,Baños de Agua Santa,Río Negro,Mestiza/o,"1,184",400,400,198,186
,Tungurahua,Baños de Agua Santa,Río Negro,Blanca/o,8,1,,3,4
,Tungurahua,Baños de Agua Santa,Río Negro,Otro,,,,,
,Tungurahua,Baños de Agua Santa,Río Verde,Total Río Verde,"1,337",399,394,282,262
,Tungurahua,Baños de Agua Santa,Río Verde,Indígena,23,4,10,3,6
,Tungurahua,Baños de Agua Santa,Río Verde,Afroecuatoriana/o,17,3,11,1,2
,Tungurahua,Baños de Agua Santa,Río Verde,Montubia/o,1,,1,,
,Tungurahua,Baños de Agua Santa,Río Verde,Mestiza/o,"1,271",385,369,271,246
,Tungurahua,Baños de Agua Santa,Río Verde,Blanca/o,25,7,3,7,8
,Tungurahua,Baños de Agua Santa,Río Verde,Otro,,,,,
,Tungurahua,Baños de Agua Santa,Ulba,Total Ulba,"2,829",919,860,553,497
,Tungurahua,Baños de Agua Santa,Ulba,Indígena,57,3,8,26,20
,Tungurahua,Baños de Agua Santa,Ulba,Afroecuatoriana/o,16,6,8,1,1
,Tungurahua,Baños de Agua Santa,Ulba,Montubia/o,15,3,2,4,6
,Tungurahua,Baños de Agua Santa,Ulba,Mestiza/o,"2,729",900,839,521,469
,Tungurahua,Baños de Agua Santa,Ulba,Blanca/o,12,7,3,1,1
,Tungurahua,Baños de Agua Santa,Ulba,Otro,,,,,
,Tungurahua,Cevallos,Total Cevallos,Total Cevallos,"10,404","3,819","4,162","1,194","1,229"
,Tungurahua,Cevallos,Total Cevallos,Indígena,276,57,69,63,87
,Tungurahua,Cevallos,Total Cevallos,Afroecuatoriana/o,43,16,21,5,1
,Tungurahua,Cevallos,Total Cevallos,Montubia/o,25,8,10,4,3
,Tungurahua,Cevallos,Total Cevallos,Mestiza/o,"9,898","3,667","3,998","1,112","1,121"
,Tungurahua,Cevallos,Total Cevallos,Blanca/o,159,68,64,10,17
,Tungurahua,Cevallos,Total Cevallos,Otro,3,3,,,
,Tungurahua,Cevallos,Cevallos,Total Cevallos,"10,404","3,819","4,162","1,194","1,229"
,Tungurahua,Cevallos,Cevallos,Indígena,276,57,69,63,87
,Tungurahua,Cevallos,Cevallos,Afroecuatoriana/o,43,16,21,5,1
,Tungurahua,Cevallos,Cevallos,Montubia/o,25,8,10,4,3
,Tungurahua,Cevallos,Cevallos,Mestiza/o,"9,898","3,667","3,998","1,112","1,121"
,Tungurahua,Cevallos,Cevallos,Blanca/o,159,68,64,10,17
,Tungurahua,Cevallos,Cevallos,Otro,3,3,,,
,Tungurahua,Mocha,Total Mocha,Total Mocha,"7,257","2,423","2,573","1,130","1,131"
,Tungurahua,Mocha,Total Mocha,Indígena,89,23,36,16,14
,Tungurahua,Mocha,Total Mocha,Afroecuatoriana/o,16,7,6,1,2
,Tungurahua,Mocha,Total Mocha,Montubia/o,14,1,6,3,4
,Tungurahua,Mocha,Total Mocha,Mestiza/o,"7,061","2,364","2,493","1,103","1,101"
,Tungurahua,Mocha,Total Mocha,Blanca/o,77,28,32,7,10
,Tungurahua,Mocha,Total Mocha,Otro,,,,,
,Tungurahua,Mocha,Mocha,Total Mocha,"5,817","2,018","2,140",812,847
,Tungurahua,Mocha,Mocha,Indígena,69,19,29,11,10
,Tungurahua,Mocha,Mocha,Afroecuatoriana/o,16,7,6,1,2
,Tungurahua,Mocha,Mocha,Montubia/o,7,1,3,1,2
,Tungurahua,Mocha,Mocha,Mestiza/o,"5,656","1,964","2,072",795,825
,Tungurahua,Mocha,Mocha,Blanca/o,69,27,30,4,8
,Tungurahua,Mocha,Mocha,Otro,,,,,
,Tungurahua,Mocha,Pinguilí,Total Pinguilí,"1,440",405,433,318,284
,Tungurahua,Mocha,Pinguilí,Indígena,20,4,7,5,4
,Tungurahua,Mocha,Pinguilí,Afroecuatoriana/o,,,,,
,Tungurahua,Mocha,Pinguilí,Montubia/o,7,,3,2,2
,Tungurahua,Mocha,Pinguilí,Mestiza/o,"1,405",400,421,308,276
,Tungurahua,Mocha,Pinguilí,Blanca/o,8,1,2,3,2
,Tungurahua,Mocha,Pinguilí,Otro,,,,,
,Tungurahua,Patate,Total Patate,Total Patate,"13,799","3,141","3,269","3,590","3,799"
,Tungurahua,Patate,Total Patate,Indígena,961,120,122,349,370
,Tungurahua,Patate,Total Patate,Afroecuatoriana/o,38,12,12,5,9
,Tungurahua,Patate,Total Patate,Montubia/o,44,15,11,13,5
,Tungurahua,Patate,Total Patate,Mestiza/o,"12,676","2,968","3,103","3,204","3,401"
,Tungurahua,Patate,Total Patate,Blanca/o,80,26,21,19,14
,Tungurahua,Patate,Total Patate,Otro,,,,,
,Tungurahua,Patate,Patate,Total Patate,"8,680","2,225","2,259","2,040","2,156"
,Tungurahua,Patate,Patate,Indígena,106,13,6,41,46
,Tungurahua,Patate,Patate,Afroecuatoriana/o,33,12,10,4,7
,Tungurahua,Patate,Patate,Montubia/o,36,12,9,11,4
,Tungurahua,Patate,Patate,Mestiza/o,"8,436","2,167","2,214","1,968","2,087"
,Tungurahua,Patate,Patate,Blanca/o,69,21,20,16,12
,Tungurahua,Patate,Patate,Otro,,,,,
,Tungurahua,Patate,El Triunfo,Total El Triunfo,"1,360",275,293,395,397
,Tungurahua,Patate,El Triunfo,Indígena,154,2,5,70,77
,Tungurahua,Patate,El Triunfo,Afroecuatoriana/o,3,,,1,2
,Tungurahua,Patate,El Triunfo,Montubia/o,2,1,,1,
,Tungurahua,Patate,El Triunfo,Mestiza/o,"1,199",270,288,323,318
,Tungurahua,Patate,El Triunfo,Blanca/o,2,2,,,
,Tungurahua,Patate,El Triunfo,Otro,,,,,
,Tungurahua,Patate,Los Andes,Total Los Andes,"1,368",275,308,382,403
,Tungurahua,Patate,Los Andes,Indígena,1,,,,1
,Tungurahua,Patate,Los Andes,Afroecuatoriana/o,,,,,
,Tungurahua,Patate,Los Andes,Montubia/o,3,1,2,,
,Tungurahua,Patate,Los Andes,Mestiza/o,"1,359",272,305,381,401
,Tungurahua,Patate,Los Andes,Blanca/o,5,2,1,1,1
,Tungurahua,Patate,Los Andes,Otro,,,,,
,Tungurahua,Patate,Sucre,Total Sucre,"2,391",366,409,773,843
,Tungurahua,Patate,Sucre,Indígena,700,105,111,238,246
,Tungurahua,Patate,Sucre,Afroecuatoriana/o,2,,2,,
,Tungurahua,Patate,Sucre,Montubia/o,3,1,,1,1
,Tungurahua,Patate,Sucre,Mestiza/o,"1,682",259,296,532,595
,Tungurahua,Patate,Sucre,Blanca/o,4,1,,2,1
,Tungurahua,Patate,Sucre,Otro,,,,,
,Tungurahua,Quero,Total Quero,Total Quero,"19,052","4,290","4,444","5,034","5,284"
,Tungurahua,Quero,Total Quero,Indígena,182,26,28,62,66
,Tungurahua,Quero,Total Quero,Afroecuatoriana/o,37,15,12,4,6
,Tungurahua,Quero,Total Quero,Montubia/o,50,19,12,13,6
,Tungurahua,Quero,Total Quero,Mestiza/o,"18,709","4,210","4,376","4,932","5,191"
,Tungurahua,Quero,Total Quero,Blanca/o,73,20,16,23,14
,Tungurahua,Quero,Total Quero,Otro,1,,,,1
,Tungurahua,Quero,Quero,Total Quero,"14,399","3,033","3,174","3,958","4,234"
,Tungurahua,Quero,Quero,Indígena,101,11,14,40,36
,Tungurahua,Quero,Quero,Afroecuatoriana/o,28,10,9,4,5
,Tungurahua,Quero,Quero,Montubia/o,28,9,5,10,4
,Tungurahua,Quero,Quero,Mestiza/o,"14,184","2,986","3,135","3,888","4,175"
